Alt,Bar,Vier,Ham,Clientes,Precio,Llov,Res,Tipo,Est,Esperar
Si,No,No,Si,Algunos,$$$,No,Si,Frances,0-10,Si
Si,No,No,Si,Lleno,$,No,No,Tailandes,30-60,No
No,Si,No,No,Algunos,$,No,No,Hamburg.,0-10,Si
Si,No,Si,Si,Lleno,$,Si,No,Tailandes,10-30,Si
Si,No,Si,No,Lleno,$$$,No,Si,Frances,>60,No
No,Si,No,Si,Algunos,$$,Si,Si,Italiano,0-10,Si
No,Si,No,No,Ninguno,$,Si,No,Hamburg.,0-10,No
No,No,No,Si,Algunos,$$,Si,Si,Tailandes,0-10,Si
No,Si,Si,No,Lleno,$,Si,No,Hamburg.,>60,No
Si,Si,Si,Si,Lleno,$$$,No,Si,Italiano,10-30,No
No,No,No,No,Ninguno,$,No,No,Tailandes,0-10,No
Si,Si,Si,Si,Lleno,$,No,No,Hamburg.,30-60,Si
